id,jenis_gabah,massa,suhu_awal,kadar_air_awal,suhu_akhir,kadar_air_akhir,waktu
1,Appetizer - Mango Chevre,20,69,77,56,14,1078
2,"Lid - High Heat, Super Clear",271,93,65,47,13,12330.5
3,"Club Soda - Schweppes, 355 Ml",2269,9,86,40,13,136593.8
4,"Chicken - White Meat, No Tender",811,90,41,74,14,23275.7
5,Towels - Paper / Kraft,2400,28,9,80,13,15120
6,Cocoa Powder - Dutched,975,67,40,51,14,27300
7,Juice - Orange,309,78,5,48,14,1081.5
8,Appetizer - Veg Assortment,1264,13,26,47,13,23004.8
9,Danishes - Mini Cheese,2093,69,15,60,13,21976.5
10,Bread - French Baquette,2690,71,21,85,13,39543
11,Plastic Wrap,88,11,1,43,13,61.6
12,Island Oasis - Peach Daiquiri,130,21,29,72,14,2639
13,Spinach - Spinach Leaf,1149,60,76,90,13,61126.8
14,"Cheese - Romano, Grated",1432,42,76,54,13,76182.4
15,"Beef - Rouladin, Sliced",2144,8,62,65,13,93049.6
16,Praline Paste,671,100,9,84,13,4227.3
17,Plastic Wrap,111,78,56,47,13,4351.2
18,"Butter - Salted, Micro",2756,73,23,41,14,44371.6
19,Cleaner - Comet,2171,66,26,67,14,39512.2
20,Octopus,1998,61,1,82,14,1398.6
21,"Beans - Turtle, Black, Dry",2575,59,6,53,14,10815
22,Blueberries,1591,42,51,44,14,56798.7
23,Chicken - Base,2035,99,19,83,13,27065.5
24,Jam - Raspberry,1607,41,97,96,14,109115.3
25,Pepperoni Slices,2048,7,62,85,14,88883.2
26,Table Cloth 144x90 White,1051,5,72,65,14,52970.4
27,Sachet,499,37,56,31,14,19560.8
28,Sage Ground Wiberg,1843,33,96,60,13,123849.6
29,Juice - V8 Splash,2602,78,66,41,14,120212.4
30,Muffin - Blueberry Individual,552,3,51,64,14,19706.4
31,Instant Coffee,861,7,59,75,14,35559.3
32,Savory,2221,68,38,74,14,59078.6
33,Pomegranates,2624,48,40,75,13,73472
34,Nescafe - Frothy French Vanilla,2736,43,94,33,14,180028.8
35,Quail - Jumbo Boneless,2306,57,37,52,13,59725.4
36,Juice - Lime,1688,1,33,33,14,38992.8
37,Squid - Breaded,1146,41,63,70,13,50538.6
38,Soup - Campbells Beef Noodle,1218,92,34,71,13,28988.4
39,Muffin Batt - Carrot Spice,1316,72,93,75,13,85671.6
40,"Lamb - Racks, Frenched",1381,84,43,68,13,41568.1
41,Steam Pan - Half Size Deep,2449,88,94,74,14,161144.2
42,Muffin - Mix - Mango Sour Cherry,378,32,81,39,13,21432.6
43,Pork - Liver,2322,87,17,96,14,27631.8
44,Chivas Regal - 12 Year Old,2088,17,29,58,13,42386.4
45,Wooden Mop Handle,1209,74,82,53,14,69396.6
46,Chinese Foods - Plain Fried Rice,864,35,48,49,13,29030.4
47,"Doilies - 8, Paper",334,46,80,81,13,18704
48,Sugar - Invert,625,43,23,75,13,10062.5
49,Water - Spring Water 500ml,1086,59,22,31,13,16724.4
50,"Napkin - Cocktail,beige 2 - Ply",1353,56,86,44,13,81450.6
51,Coffee Swiss Choc Almond,1506,43,84,44,13,88552.8
52,Bread - French Stick,1332,67,93,38,14,86713.2
53,"Wine - Magnotta, Merlot Sr Vqa",1383,43,8,81,13,7744.8
54,Cheese - Grana Padano,393,66,62,91,13,17056.2
55,"Beef - Chuck, Boneless",2332,83,22,33,14,35912.8
56,Coffee - Cafe Moreno,1707,57,94,46,14,112320.6
57,Cookie Trail Mix,711,76,84,48,14,41806.8
58,"Chicken - Breast, 5 - 7 Oz",1452,67,78,43,14,79279.2
59,Chicken Breast Halal,1223,34,54,66,14,46229.4
60,Calypso - Lemonade,2291,51,64,50,13,102636.8
61,Jolt Cola,1142,28,21,33,13,16787.4
62,Muffin - Mix - Strawberry Rhubarb,1651,24,99,45,14,114414.3
63,Maple Syrup,511,26,50,97,13,17885
64,Bagel - Whole White Sesame,1055,10,98,40,14,72373
65,Chicken - Wieners,974,2,98,30,14,66816.4
66,"Fish - Artic Char, Cold Smoked",2849,80,56,78,13,111680.8
67,Cheese - Goat With Herbs,894,56,99,55,13,61954.2
68,Seaweed Green Sheets,2019,94,26,35,13,36745.8
69,"Bread - White, Unsliced",2588,67,48,62,14,86956.8
70,Shrimp - Black Tiger 16/20,455,29,9,62,14,2866.5
71,Cookies - Assorted,2634,100,93,58,14,171473.4
72,Cookies Oatmeal Raisin,2585,36,15,45,13,27142.5
73,Sauce - Rosee,1038,61,66,36,14,47955.6
74,Ginger - Fresh,2505,66,91,48,14,159568.5
75,Potatoes - Pei 10 Oz,1514,90,3,53,13,3179.4
76,Triple Sec - Mcguinness,2567,9,30,56,13,53907
77,"Tomatoes - Diced, Canned",2645,27,5,50,14,9257.5
78,Cookies Almond Hazelnut,2529,25,97,97,13,171719.1
79,Swordfish Loin Portions,2391,53,48,82,13,80337.6
80,"Bread - Bagels, Plain",1339,54,83,75,14,77795.9
81,"Bread - Roll, Calabrese",2964,41,49,55,13,101665.2
82,Beer - Upper Canada Light,745,62,63,54,14,32854.5
83,Broom - Push,2294,47,36,86,14,57808.8
84,Juice Peach Nectar,706,71,88,51,13,43489.6
85,Cabbage - Savoy,1823,10,7,36,14,8932.7
86,Sobe - Tropical Energy,604,3,29,92,14,12261.2
87,"Potatoes - Instant, Mashed",1800,28,74,69,13,93240
88,Soup Campbells Split Pea And Ham,1784,11,92,88,13,114889.6
89,Campari,1248,32,49,84,14,42806.4
90,Apples - Spartan,855,88,20,37,14,11970
91,Shrimp - Black Tiger 13/15,487,20,61,48,13,20794.9
92,Wine - Lou Black Shiraz,273,18,54,45,13,10319.4
93,"Tea - Darjeeling, Azzura",316,10,80,100,14,17696
94,Table Cloth 72x144 White,1583,48,64,66,13,70918.4
95,Beans - Fava Fresh,725,9,28,66,13,14210
96,Seaweed Green Sheets,826,90,49,73,13,28331.8
97,Plastic Wrap,385,11,48,33,14,12936
98,Greens Mustard,2945,67,8,86,14,16492
99,Sherbet - Raspberry,2774,80,50,39,14,97090
100,Beef Flat Iron Steak,1423,36,53,98,14,52793.3
101,"Syrup - Monin, Amaretta",251,83,67,57,14,11771.9
102,Garbage Bag - Clear,1077,71,62,31,13,46741.8
103,Mace Ground,439,94,95,30,14,29193.5
104,Mayonnaise,913,35,83,78,13,53045.3
105,"Apple - Delicious, Golden",849,90,8,71,14,4754.4
106,"Pasta - Fettuccine, Dry",2049,79,34,50,13,48766.2
107,The Pop Shoppe - Root Beer,2604,96,16,62,14,29164.8
108,Nantucket - 518ml,2602,41,17,54,14,30963.8
109,"Split Peas - Yellow, Dry",1184,56,56,70,13,46412.8
110,Muffin Mix - Corn Harvest,2843,59,51,65,13,101495.1
111,Pears - Fiorelle,1593,62,95,52,13,105934.5
112,"Bar Mix - Pina Colada, 355 Ml",2838,7,10,57,13,19866
113,"Tuna - Canned, Flaked, Light",1141,4,62,77,14,49519.4
114,Cheese Cloth No 100,2370,52,8,80,14,13272
115,Juice - V8 Splash,1797,20,80,48,14,100632
116,Bag - Clear 7 Lb,455,3,55,33,13,17517.5
117,Mints - Striped Red,2354,23,97,37,14,159836.6
118,Soup Campbells,1894,50,31,61,13,41099.8
119,Catfish - Fillets,147,38,67,60,14,6894.3
120,Coffee - 10oz Cup 92961,357,39,84,76,14,20991.6
121,"Pork - Loin, Bone - In",897,68,41,75,13,25743.9
122,Parsley - Fresh,578,97,35,63,14,14161
123,"Appetizer - Mini Egg Roll, Shrimp",2820,10,14,100,13,27636
124,"Tart Shells - Sweet, 2",2744,32,83,52,14,159426.4
125,"Salmon - Atlantic, Fresh, Whole",11,90,7,70,13,53.9
126,Sauce - Marinara,2161,21,37,64,13,55969.9
127,Spice - Paprika,2430,32,82,84,14,139482
128,"Gingerale - Schweppes, 355 Ml",2804,4,63,50,14,123656.4
129,"Tart Shells - Sweet, 2",1224,71,64,48,14,54835.2
130,Flower - Commercial Spider,1652,9,52,92,14,60132.8
131,Campari,1439,9,65,94,13,65474.5
132,"Basil - Dry, Rubbed",434,85,21,37,14,6379.8
133,Juice - Orange,1820,6,51,87,13,64974
134,Beans - Soya Bean,2805,31,5,48,13,9817.5
135,Syrup - Monin - Blue Curacao,281,51,77,67,14,15145.9
136,"Nut - Pecan, Pieces",611,64,72,39,14,30794.4
137,Pear - Prickly,2743,3,62,68,13,119046.2
138,Bread - Hot Dog Buns,1868,55,24,76,14,31382.4
139,Beef - Top Butt Aaa,418,48,23,99,14,6729.8
140,Juice - Apple Cider,2966,14,22,49,13,45676.4
141,Chambord Royal,2059,52,68,68,14,98008.4
142,Sprouts - Peppercress,1710,23,79,47,14,94563
143,Potatoes - Fingerling 4 Oz,55,96,98,67,13,3773
144,Tart - Lemon,372,48,95,91,14,24738
145,"Pepper - Paprika, Hungarian",755,51,96,54,14,50736
146,Appetizer - Sausage Rolls,1329,1,3,64,14,2790.9
147,Vodka - Moskovskaya,1324,84,23,50,14,21316.4
148,Bread - Bistro White,572,26,19,87,13,7607.6
149,Jam - Apricot,242,5,28,100,13,4743.2
150,Spinach - Packaged,1101,14,74,68,14,57031.8
151,Chickhen - Chicken Phyllo,104,77,37,80,14,2693.6
152,Milk Powder,133,80,45,40,13,4189.5
153,Honey - Liquid,837,47,73,30,14,42770.7
154,Beer - Sleeman Fine Porter,2317,32,62,30,13,100557.8
155,Gatorade - Lemon Lime,1788,1,46,83,13,57573.6
156,Beer - Upper Canada Lager,1981,16,75,39,13,104002.5
157,Bread Cranberry Foccacia,168,76,87,75,13,10231.2
158,Energy Drink - Franks Original,2031,38,70,32,13,99519
159,"Plate - Foam, Bread And Butter",1488,20,91,54,14,94785.6
160,Turkey - Oven Roast Breast,209,26,36,70,13,5266.8
161,"Jam - Strawberry, 20 Ml Jar",2976,29,79,86,14,164572.8
162,"Nestea - Ice Tea, Diet",707,31,45,77,14,22270.5
163,Sachet,1949,33,24,63,13,32743.2
164,"Turkey - Whole, Fresh",2698,91,19,95,14,35883.4
165,Potatoes - Fingerling 4 Oz,1851,99,58,95,13,75150.6
166,"Cherries - Bing, Canned",112,36,84,66,13,6585.6
167,"Asparagus - White, Fresh",594,81,26,39,13,10810.8
168,Bulgar,1555,81,44,32,13,47894
169,Lobster - Cooked,497,23,26,49,14,9045.4
170,Carrots - Mini Red Organic,2770,60,28,84,14,54292
171,"Hickory Smoke, Liquid",2439,19,80,89,14,136584
172,"Cake Circle, Foil, Scallop",68,33,6,93,14,285.6
173,Gherkin,2491,15,75,65,13,130777.5
174,Leeks - Large,1433,8,30,53,13,30093
175,Cheese - Cheddarsliced,1057,71,63,75,13,46613.7
176,Chicken - Whole Roasting,1938,85,27,40,13,36628.2
177,"Beef - Rouladin, Sliced",2966,98,94,42,14,195162.8
178,Cardamon Ground,2247,42,14,97,14,22020.6
179,"Wine - White, Pinot Grigio",2181,12,98,30,14,149616.6
180,Olives - Kalamata,1542,93,92,57,14,99304.8
181,Cheese - Parmesan Cubes,1139,56,27,100,14,21527.1
182,Plums - Red,2229,96,74,58,13,115462.2
183,Sausage - Blood Pudding,1519,46,4,69,13,4253.2
184,Muffins - Assorted,1666,23,11,45,13,12828.2
185,"Pepper - Green, Chili",1498,71,2,68,13,2097.2
186,Chicken - Tenderloin,2884,35,4,33,13,8075.2
187,Ham - Cooked Bayonne Tinned,971,18,85,54,13,57774.5
188,Mints - Striped Red,1814,73,39,89,14,49522.2
189,Table Cloth 62x114 Colour,2181,34,84,37,13,128242.8
190,Clam - Cherrystone,2454,34,62,97,13,106503.6
191,Sugar - Icing,31,82,64,91,13,1388.8
192,Wine - Vineland Estate Semi - Dry,285,72,23,32,14,4588.5
193,Beans - Yellow,2533,86,96,77,13,170217.6
194,"Pork - Butt, Boneless",2910,13,94,49,13,191478
195,Cheese - Camembert,2930,27,57,52,14,116907
196,Rosemary - Fresh,2648,45,32,56,13,59315.2
197,Crab - Imitation Flakes,911,5,19,62,13,12116.3
198,Beer - Corona,821,80,59,52,14,33907.3
199,Pie Shell - 5,320,69,89,84,13,19936
200,"Pasta - Linguini, Dry",1830,17,76,93,14,97356
201,"Artichokes - Knobless, White",1908,11,41,78,13,54759.6
202,Langers - Mango Nectar,1403,15,11,37,13,10803.1
203,Wine - Touraine Azay - Le - Rideau,1048,82,9,44,14,6602.4
204,Lamb - Ground,2807,8,66,57,14,129683.4
205,"Lamb - Whole Head Off,nz",1526,19,70,98,14,74774
206,Apple - Royal Gala,1730,100,86,34,14,104146
207,Lid - 16 Oz And 32 Oz,1869,9,23,43,14,30090.9
208,"Sauce - White, Mix",627,79,39,90,13,17117.1
209,"Ecolab - Orange Frc, Cleaner",198,25,15,60,13,2079
210,Yoplait - Strawbrasp Peac,1416,21,54,63,13,53524.8
211,Olives - Kalamata,1269,44,4,98,14,3553.2
212,Hagen Daza - Dk Choocolate,1567,23,90,34,14,98721
213,Eel Fresh,281,27,36,80,14,7081.2
214,Water - Spring Water 500ml,1832,40,32,45,13,41036.8
215,"Cake Circle, Foil, Scallop",32,46,87,88,13,1948.8
216,Beer - Sleemans Honey Brown,2635,43,43,30,14,79313.5
217,Tofu - Soft,606,82,74,60,13,31390.8
218,"Chocolate - Pistoles, Lactee, Milk",2639,80,10,58,13,18473
219,Lemon Grass,1665,60,93,82,13,108391.5
220,Potatoes - Idaho 100 Count,551,55,37,39,13,14270.9
221,"Roe - Lump Fish, Black",178,59,63,60,13,7849.8
222,"Pesto - Primerba, Paste",1049,37,17,71,14,12483.1
223,Bowl 12 Oz - Showcase 92012,2615,3,22,49,14,40271
224,"Basil - Primerba, Paste",193,98,82,51,14,11078.2
225,"Bread - White, Sliced",2633,61,47,47,13,86625.7
226,"Chocolate - Pistoles, Lactee, Milk",1286,47,91,76,14,81918.2
227,Bread Sour Rolls,372,61,46,58,13,11978.4
228,Bread - Dark Rye,1824,1,68,36,13,86822.4
229,Grapefruit - Pink,2698,56,27,67,14,50992.2
230,Chicken - Leg / Back Attach,2172,47,86,30,14,130754.4
231,Cheese - Camembert,2215,53,8,87,13,12404
232,Potatoes - Peeled,2775,29,77,69,13,149572.5
233,"Cherries - Bing, Canned",1960,31,59,31,14,80948
234,White Baguette,1541,35,97,30,13,104633.9
235,Flower - Commercial Spider,1625,22,71,100,14,80762.5
236,Cranberries - Dry,2057,22,28,65,14,40317.2
237,Catfish - Fillets,394,48,72,65,14,19857.6
238,"Juice - Grapefruit, 341 Ml",1168,2,99,67,13,80942.4
239,Sobe - Orange Carrot,105,15,19,77,14,1396.5
240,Cookies - Englishbay Oatmeal,1919,29,26,100,13,34925.8
241,Artichoke - Fresh,2780,6,58,61,13,112868
242,Papayas,2522,8,15,87,13,26481
243,Compound - Orange,17,72,99,70,14,1178.1
244,Sage - Rubbed,720,5,6,76,13,3024
245,Sauce - Hollandaise,1961,19,75,44,13,102952.5
246,Numi - Assorted Teas,1564,31,11,64,13,12042.8
247,Carroway Seed,1507,91,36,92,14,37976.4
248,Oil - Hazelnut,750,52,79,86,13,41475
249,Spinach - Baby,1764,41,11,52,14,13582.8
250,"Bread - White, Sliced",1686,57,6,32,14,7081.2
251,Pork - Caul Fat,298,35,5,42,14,1043
252,Chocolate - Chips Compound,307,65,13,87,13,2793.7
253,Dr. Pepper - 355ml,779,85,39,34,14,21266.7
254,Glaze - Apricot,1163,100,99,32,13,80595.9
255,Sprite - 355 Ml,2608,88,14,74,13,25558.4
256,Mousse - Mango,2831,5,57,39,13,112956.9
257,Bread - Pain Au Liat X12,1096,55,29,81,13,22248.8
258,Compound - Rum,1427,60,65,50,14,64928.5
259,Beef Striploin Aaa,2638,46,4,33,14,7386.4
260,Plastic Arrow Stir Stick,23,14,42,38,13,676.2
261,Soup - Campbells Mushroom,2070,61,47,71,13,68103
262,Cookie Dough - Peanut Butter,1421,18,42,93,13,41777.4
263,Cake Sheet Combo Party Pack,2686,96,52,45,13,97770.4
264,Basil - Thai,1748,71,69,60,14,84428.4
265,"Pasta - Lasagne, Fresh",1814,63,58,30,14,73648.4
266,Coriander - Ground,232,66,87,68,13,14128.8
267,Pork Ham Prager,196,89,96,41,14,13171.2
268,Bacardi Breezer - Strawberry,2846,89,82,38,14,163360.4
269,Vanilla Beans,723,96,95,46,14,48079.5
270,Crab Brie In Phyllo,2392,27,36,43,14,60278.4
271,Bread - Bistro Sour,617,47,94,95,14,40598.6
272,Soup - Verve - Chipotle Chicken,2206,16,30,87,13,46326
273,Spring Roll Veg Mini,2410,37,27,87,13,45549
274,Longos - Lasagna Beef,2957,5,7,73,14,14489.3
275,"Stock - Beef, Brown",2434,30,53,62,14,90301.4
276,Wine - Toasted Head,2373,100,33,50,14,54816.3
277,"Veal - Inside Round / Top, Lean",2755,42,77,84,13,148494.5
278,Sugar - Splenda Sweetener,107,88,24,97,14,1797.6
279,Bread - 10 Grain,1640,51,44,79,14,50512
280,Plasticknivesblack,1208,90,87,31,14,73567.2
281,Jerusalem Artichoke,2511,41,32,65,13,56246.4
282,"Pepper - Black, Crushed",1440,85,89,69,13,89712
283,Puff Pastry - Sheets,2502,48,69,84,14,120846.6
284,Bread - Dark Rye,170,88,74,45,13,8806
285,Soho Lychee Liqueur,2651,75,85,89,13,157734.5
286,"Trout - Hot Smkd, Dbl Fillet",1359,76,13,52,13,12366.9
287,Kirsch - Schloss,1169,49,87,93,14,71192.1
288,Longos - Grilled Veg Sandwiches,2313,66,53,51,13,85812.3
289,Wine - Pinot Grigio Collavini,813,58,10,68,14,5691
290,Wine - Cave Springs Dry Riesling,1487,30,50,59,14,52045
291,Potatoes - Idaho 80 Count,934,31,96,75,13,62764.8
292,Pur Value,2715,97,93,94,14,176746.5
293,Everfresh Products,247,49,52,77,14,8990.8
294,Cheese - St. Andre,2578,60,17,81,13,30678.2
295,Cheese - Blue,1684,10,87,66,13,102555.6
296,Tomato - Green,1183,88,46,74,13,38092.6
297,Fond - Neutral,1772,78,18,67,13,22327.2
298,Gloves - Goldtouch Disposable,492,55,75,49,13,25830
299,Milk - Buttermilk,1561,100,76,58,14,83045.2
300,Wiberg Cure,2987,46,26,86,13,54363.4
301,Garbage Bags - Clear,2125,92,34,65,14,50575
302,Worcestershire Sauce,1981,70,93,78,14,128963.1
303,Cape Capensis - Fillet,1348,46,59,56,13,55672.4
304,Spice - Chili Powder Mexican,829,20,62,86,14,35978.6
305,"Stock - Veal, Brown",1178,76,47,38,14,38756.2
306,Couscous,1187,48,40,99,13,33236
307,"Nut - Almond, Blanched, Ground",2977,56,91,63,14,189634.9
308,Pears - Fiorelle,2049,65,38,47,14,54503.4
309,Fondant - Icing,28,3,75,79,14,1470
310,Mcgillicuddy Vanilla Schnap,1303,71,29,58,13,26450.9
311,Oil - Sunflower,2574,83,70,82,13,126126
312,"Vodka - Hot, Lnferno",1069,37,71,52,13,53129.3
313,Wine - Fat Bastard Merlot,488,61,53,91,13,18104.8
314,Extract - Almond,1319,19,30,38,14,27699
315,Passion Fruit,1947,79,40,32,13,54516
316,Appetiser - Bought,1396,70,51,39,13,49837.2
317,"Veal - Inside Round / Top, Lean",1455,72,39,65,13,39721.5
318,Pork Loin Cutlets,772,20,86,59,14,46474.4
319,Wine - Champagne Brut Veuve,2757,95,67,55,13,129303.3
320,"Wine - Red, Harrow Estates, Cab",870,37,67,59,13,40803
321,Cocktail Napkin Blue,645,20,15,45,14,6772.5
322,Soup - Campbells Chili,1398,91,57,36,13,55780.2
323,"Lentils - Red, Dry",803,50,72,54,13,40471.2
324,Juice - Orange 1.89l,2632,75,43,71,13,79223.2
325,Wasabi Paste,1211,81,57,53,13,48318.9
326,Sugar - White Packet,439,53,48,77,13,14750.4
327,"Pasta - Shells, Medium, Dry",2531,95,27,48,14,47835.9
328,Wine - Fume Blanc Fetzer,1176,25,52,92,13,42806.4
329,Wine - Zinfandel Rosenblum,2588,97,29,76,14,52536.4
330,"Cake Circle, Paprus",2666,7,8,63,13,14929.6
331,Ezy Change Mophandle,2532,28,48,83,13,85075.2
332,Dill Weed - Fresh,1060,61,86,100,14,63812
333,Sansho Powder,1074,38,99,83,14,74428.2
