id,jenis_gabah,massa,suhu_awal,kadar_air_awal,suhu_akhir,kadar_air_akhir,waktu
667,Lamb - Sausage Casings,14,80,98,86,14,960.4
668,Nutmeg - Ground,2171,91,67,65,13,101819.9
669,Canadian Emmenthal,1385,27,35,56,14,33932.5
670,Browning Caramel Glace,569,36,8,33,13,3186.4
671,Lettuce - Lambs Mash,1714,9,83,62,13,99583.4
672,Bread - Triangle White,1501,38,94,43,14,98765.8
673,Asparagus - Frozen,1330,42,70,99,14,65170
674,Bonito Flakes - Toku Katsuo,573,84,100,56,14,40110
675,Bag - Clear 7 Lb,2490,34,47,63,14,81921
676,Sobe - Orange Carrot,1226,61,84,38,13,72088.8
677,"Soup - Knorr, French Onion",1423,6,17,52,13,16933.7
678,"Beef - Cooked, Corned",2642,5,95,53,13,175693
679,"Bread - Roll, Soft White Round",1620,60,1,85,14,1134
680,"Pepper - Chipotle, Canned",1343,40,80,58,13,75208
681,Bread - Kimel Stick Poly,1725,41,50,44,13,60375
682,V8 - Tropical Blend,2560,86,80,54,14,143360
683,Tray - 12in Rnd Blk,754,15,24,48,13,12667.2
684,Blackberries,1180,42,64,53,14,52864
685,"Red Snapper - Fresh, Whole",927,62,44,61,13,28551.6
686,Wine - Duboeuf Beaujolais,2405,57,84,56,13,141414
687,Food Colouring - Blue,2272,33,25,92,14,39760
688,Cheese - Brie Roitelet,372,68,8,88,13,2083.2
689,Cake - Mini Potato Pancake,2400,43,63,91,14,105840
690,Nantucket - Pomegranate Pear,916,28,68,94,13,43601.6
691,Straws - Cocktale,1363,35,63,67,14,60108.3
692,Lettuce Romaine Chopped,1055,62,79,92,14,58341.5
693,Bar Mix - Lemon,2610,54,61,47,14,111447
694,Wine - Black Tower Qr,1579,33,14,31,14,15474.2
695,White Fish - Filets,1074,61,64,34,14,48115.2
696,Kiwi Gold Zespri,2551,71,79,47,14,141070.3
697,Tea - Decaf 1 Cup,160,3,37,77,13,4144
698,Table Cloth 90x90 White,2999,64,82,65,13,172142.6
699,Onions - Pearl,939,10,71,90,13,46668.3
700,Bread - Bistro Sour,308,1,73,77,14,15738.8
701,Mangoes,1117,99,94,63,14,73498.6
702,Snapple - Iced Tea Peach,399,78,14,43,13,3910.2
703,Puree - Guava,1618,77,4,47,13,4530.4
704,Mix - Cappucino Cocktail,217,39,27,98,14,4101.3
705,Wine - Muscadet Sur Lie,132,33,53,73,14,4897.2
706,Sugar Thermometer,1719,6,21,74,14,25269.3
707,Pate - Cognac,2678,64,49,52,13,91855.4
708,Sausage - Meat,2052,75,51,67,14,73256.4
709,Sprouts - China Rose,572,27,19,91,13,7607.6
710,"Trout - Rainbow, Fresh",2990,7,51,60,13,106743
711,Hummus - Spread,1858,12,69,46,13,89741.4
712,Numi - Assorted Teas,563,95,13,56,13,5123.3
713,Flour - Fast / Rapid,2443,43,42,81,14,71824.2
714,Wine - German Riesling,2138,36,79,78,13,118231.4
715,"Pork - Chop, Frenched",2715,56,31,58,14,58915.5
716,Flower - Commercial Spider,42,79,27,62,13,793.8
717,"Quail - Whole, Bone - In",2460,17,1,61,13,1722
718,Shark - Loin,996,25,41,58,14,28585.2
719,Rice - Brown,28,94,99,69,13,1940.4
720,Wine - George Duboeuf Rose,1330,30,24,88,14,22344
721,Swiss Chard,330,63,39,50,13,9009
722,Onions - Red,1647,20,2,40,14,2305.8
723,Ecolab - Medallion,2164,15,47,45,14,71195.6
724,Croissants Thaw And Serve,1194,20,32,71,13,26745.6
725,Flour - All Purpose,26,28,42,58,13,764.4
726,Lettuce - Spring Mix,2357,93,56,92,13,92394.4
727,Bread - White Mini Epi,2569,69,60,70,14,107898
728,Gatorade - Xfactor Berry,1777,38,85,49,13,105731.5
729,"Salt - Rock, Course",1986,51,90,37,14,125118
730,Cream - 18%,2805,9,7,54,13,13744.5
731,Sesame Seed,874,93,46,58,14,28142.8
732,Wine - Chenin Blanc K.w.v.,386,86,12,42,13,3242.4
733,Chips - Assorted,1245,65,26,49,13,22659
734,"Asparagus - White, Canned",2951,41,41,42,13,84693.7
735,Truffle - Peelings,2259,9,40,69,14,63252
736,Praline Paste,2564,1,33,75,13,59228.4
737,Urban Zen Drinks,1046,71,49,96,13,35877.8
738,Cookie Dough - Chocolate Chip,654,1,31,69,14,14191.8
739,Grand Marnier,1592,86,59,44,14,65749.6
740,Mussels - Frozen,1211,53,6,99,13,5086.2
741,"Fish - Soup Base, Bouillon",203,54,35,89,13,4973.5
742,Pastry - Apple Muffins - Mini,2628,71,22,75,13,40471.2
743,"Corn - Cream, Canned",2657,49,34,94,14,63236.6
744,Coffee - Egg Nog Capuccino,724,81,61,41,14,30914.8
745,"Yeast - Fresh, Fleischman",2269,23,6,72,13,9529.8
746,Bread - French Baquette,2316,92,99,100,13,160498.8
747,Cheese - Le Cheve Noir,1040,62,58,90,14,42224
748,Cafe Royale,1243,37,70,60,14,60907
749,Coffee - Egg Nog Capuccino,341,93,30,45,13,7161
750,Island Oasis - Mango Daiquiri,1828,9,4,41,13,5118.4
751,"Pepsi, 355 Ml",1185,80,58,85,14,48111
752,Green Tea Refresher,1309,84,95,98,13,87048.5
753,V8 - Vegetable Cocktail,1628,70,47,83,13,53561.2
754,Carbonated Water - White Grape,1856,4,20,68,13,25984
755,Oil - Olive Bertolli,387,52,66,71,13,17879.4
756,Wine - Soave Folonari,915,58,53,49,13,33946.5
757,Flour - Fast / Rapid,530,1,14,36,13,5194
758,Ecolab Silver Fusion,192,61,63,37,13,8467.2
759,"Jam - Strawberry, 20 Ml Jar",1887,26,61,97,13,80574.9
760,Edible Flower - Mixed,1815,23,50,85,13,63525
761,Rosemary - Dry,248,42,81,52,14,14061.6
762,"Artichoke - Hearts, Canned",1098,11,44,46,14,33818.4
763,Wine - Casillero Del Diablo,1599,82,60,61,13,67158
764,"Sauce - Soya, Dark",1553,24,7,56,13,7609.7
765,Jolt Cola,1060,74,90,46,13,66780
766,Bagel - Plain,1108,43,16,69,13,12409.6
767,"Crush - Orange, 355ml",1661,98,62,77,14,72087.4
768,Bread - Granary Small Pull,1652,24,27,97,14,31222.8
769,Cheese - Brick With Onion,2531,49,49,63,14,86813.3
770,"Lamb - Whole, Frozen",1647,94,51,66,13,58797.9
771,Vinegar - White,184,38,80,84,13,10304
772,Wine - Cotes Du Rhone,385,55,38,70,14,10241
773,Mushroom - Porcini Frozen,194,73,57,61,13,7740.6
774,Oven Mitts - 15 Inch,1848,7,41,48,14,53037.6
775,Mustard Prepared,215,28,6,38,14,903
776,"Bread - Dark Rye, Loaf",2564,93,81,81,14,145378.8
777,"Chicken - Leg, Fresh",1658,89,20,61,13,23212
778,Cafe Royale,2764,73,54,78,14,104479.2
779,Sea Urchin,248,7,62,35,13,10763.2
780,Wine - Marlbourough Sauv Blanc,2229,81,96,66,13,149788.8
781,Wine - Vidal Icewine Magnotta,431,48,61,63,14,18403.7
782,Lamb Tenderloin Nz Fr,1223,51,42,79,13,35956.2
783,Eggplant - Baby,2599,8,52,65,13,94603.6
784,Soup Campbells - Tomato Bisque,2437,53,95,67,14,162060.5
785,Garlic,2355,91,85,84,13,140122.5
786,Swiss Chard - Red,2725,3,11,99,13,20982.5
787,Pork - Kidney,2205,80,57,62,13,87979.5
788,"Wine - White, Colubia Cresh",408,35,32,50,13,9139.2
789,"Beef - Kindney, Whole",104,72,72,99,13,5241.6
790,Chicken - Livers,2714,76,42,40,14,79791.6
791,"Nut - Chestnuts, Whole",895,20,71,62,13,44481.5
792,Compound - Rum,318,57,49,95,14,10907.4
793,Tomato - Green,2584,8,89,39,13,160983.2
794,Bagel - Plain,1189,69,56,63,14,46608.8
795,Longos - Cheese Tortellini,905,66,14,47,14,8869
796,"Bread - Roll, Calabrese",531,41,63,75,14,23417.1
797,"Red Snapper - Fillet, Skin On",1734,15,11,52,14,13351.8
798,"Quail - Whole, Boneless",2264,61,17,49,13,26941.6
799,Cookies - Assorted,1466,84,33,78,13,33864.6
800,Bay Leaf,1634,79,39,32,14,44608.2
801,Coffee - Egg Nog Capuccino,2844,35,26,51,14,51760.8
802,Rice - Jasmine Sented,1259,85,62,75,13,54640.6
803,"Cherries - Maraschino,jar",681,89,34,95,14,16207.8
804,Puree - Strawberry,816,28,19,72,14,10852.8
805,"Bar Mix - Pina Colada, 355 Ml",2453,83,61,87,13,104743.1
806,Sausage - Andouille,1123,74,55,73,13,43235.5
807,Turnip - Mini,1085,49,39,61,13,29620.5
808,Gherkin,2124,97,98,92,13,145706.4
809,Cheese - Swiss,179,79,13,81,13,1628.9
810,Cheese - Cream Cheese,1341,15,23,93,13,21590.1
811,"Juice - Grape, White",600,47,10,48,14,4200
812,"Pepper - Black, Crushed",2461,75,78,83,14,134370.6
813,Grapefruit - White,64,30,29,44,14,1299.2
814,Truffle - Whole Black Peeled,1124,49,21,68,13,16522.8
815,Cheese - Shred Cheddar / Mozza,18,25,62,43,13,781.2
816,Juice - Lagoon Mango,2069,30,45,94,14,65173.5
817,Wine - Chablis J Moreau Et Fils,374,11,51,93,13,13351.8
818,Pork - Suckling Pig,1356,46,25,52,14,23730
819,"Coffee - Beans, Whole",1019,9,10,35,14,7133
820,Cheese - Shred Cheddar / Mozza,371,91,92,55,14,23892.4
821,Longos - Chicken Cordon Bleu,137,2,6,32,13,575.4
822,Milk - Skim,2239,99,96,57,13,150460.8
823,"Vermouth - Sweet, Cinzano",1768,71,71,39,13,87869.6
824,Cookie Dough - Chunky,1175,52,6,57,14,4935
825,Milk - Homo,1067,46,69,50,14,51536.1
826,"Tortillas - Flour, 10",2195,87,98,42,14,150577
827,Beans - Kidney White,74,5,59,43,13,3056.2
828,Tray - 12in Rnd Blk,24,77,20,57,13,336
829,Sauce - Soy Low Sodium - 3.87l,2824,7,16,34,14,31628.8
830,Pastry - French Mini Assorted,1781,58,90,98,13,112203
831,Bar Nature Valley,1685,18,21,67,13,24769.5
832,"Veal - Round, Eye Of",1403,1,25,44,13,24552.5
833,"Peas - Pigeon, Dry",996,95,15,55,13,10458
834,"Juice - Orange, 341 Ml",2304,6,33,76,14,53222.4
835,Chicken - Ground,1462,53,38,66,13,38889.2
836,Soup Campbells - Italian Wedding,25,79,37,75,13,647.5
837,Clam - Cherrystone,1312,7,63,73,14,57859.2
838,Sobe - Tropical Energy,2712,25,34,49,13,64545.6
839,Wine - Prosecco Valdobiaddene,2224,49,79,80,13,122987.2
840,Lamb Tenderloin Nz Fr,812,81,14,48,14,7957.6
841,"Juice - Orange, 341 Ml",2606,98,75,85,14,136815
842,Sultanas,614,1,9,65,14,3868.2
843,Bread - Frozen Basket Variety,2859,91,2,47,14,4002.6
844,Wine - Riesling Alsace Ac 2001,2985,68,46,37,13,96117
845,"Chilli Paste, Ginger Garlic",2543,12,63,40,13,112146.3
846,Bread Base - Gold Formel,2506,16,70,56,13,122794
847,Sprouts - China Rose,1075,94,54,76,14,40635
848,Bag - Regular Kraft 20 Lb,2474,81,96,87,13,166252.8
849,Wine - Sake,1915,90,14,97,13,18767
850,"Veal - Insides, Grains",716,14,8,57,14,4009.6
851,Tuna - Bluefin,445,41,48,70,14,14952
852,Muffin Mix - Banana Nut,391,63,48,78,13,13137.6
853,"Red Snapper - Fillet, Skin On",541,54,52,74,13,19692.4
854,Danishes - Mini Raspberry,2951,98,16,67,13,33051.2
855,Tea - Grapefruit Green Tea,119,89,4,43,13,333.2
856,Lettuce - Boston Bib - Organic,1060,27,21,74,13,15582
857,Flower - Commercial Spider,13,20,81,52,14,737.1
858,Pastry - Butterscotch Baked,453,72,64,98,14,20294.4
859,"Melon - Watermelon, Seedless",1765,66,97,32,13,119843.5
860,Capers - Pickled,59,19,48,86,13,1982.4
861,"Veal - Chops, Split, Frenched",2970,48,98,67,14,203742
862,Huck Towels White,1087,57,80,38,13,60872
863,Catfish - Fillets,2983,85,88,72,13,183752.8
864,Cookie Dough - Double,2013,54,18,90,14,25363.8
865,"Mushroom - Morels, Dry",2849,91,53,64,13,105697.9
866,"Tomatoes - Vine Ripe, Red",1603,80,80,68,13,89768
867,Beef Dry Aged Tenderloin Aaa,1713,82,6,64,13,7194.6
868,Squid - U 5,1656,54,88,34,13,102009.6
869,Soup - Campbells - Chicken Noodle,2758,27,64,45,14,123558.4
870,"Mushroom - Enoki, Fresh",2932,96,50,84,13,102620
871,Duck - Legs,416,79,88,91,13,25625.6
872,"Shrimp, Dried, Small / Lb",2751,14,81,82,13,155981.7
873,"Yeast - Fresh, Fleischman",1506,94,50,57,14,52710
874,Rice - Long Grain,82,34,46,59,14,2640.4
875,Yeast Dry - Fleischman,92,82,38,54,13,2447.2
876,Soup - Base Broth Beef,2098,1,73,83,14,107207.8
877,Bread - Malt,734,32,17,84,14,8734.6
878,Peach - Halves,2388,39,53,65,14,88594.8
879,Waffle Stix,881,46,31,72,13,19117.7
880,Tea - Orange Pekoe,956,43,30,38,13,20076
881,"Pepper - White, Whole",1990,9,44,33,13,61292
882,"Lamb - Racks, Frenched",1854,25,35,56,13,45423
883,Pastry - Plain Baked Croissant,330,39,20,95,13,4620
884,Pastry - Plain Baked Croissant,2573,20,81,39,13,145889.1
885,Cookie Dough - Chocolate Chip,5,25,59,39,14,206.5
886,Basil - Thai,1424,66,11,64,13,10964.8
887,Sprouts - Baby Pea Tendrils,1623,85,98,83,14,111337.8
888,Wakami Seaweed,1023,75,31,57,13,22199.1
889,Onion Powder,2833,27,37,86,13,73374.7
890,Spice - Chili Powder Mexican,1210,44,3,77,13,2541
891,Mushroom - Crimini,1157,27,31,77,14,25106.9
892,Crackers - Graham,124,59,81,56,14,7030.8
893,Wine - Blue Nun Qualitatswein,2816,82,85,74,14,167552
894,Oil - Shortening - All - Purpose,2738,11,32,80,13,61331.2
895,Pork Loin Cutlets,1883,24,97,57,13,127855.7
896,Muffin Mix - Banana Nut,559,73,73,66,14,28564.9
897,Puree - Passion Fruit,2964,1,56,84,14,116188.8
898,Sage - Rubbed,1518,55,6,88,13,6375.6
899,Eggplant - Regular,1291,7,63,60,13,56933.1
900,Table Cloth 81x81 White,851,15,81,91,13,48251.7
901,Bread - Ciabatta Buns,25,83,52,47,13,910
902,Beer - Camerons Auburn,2784,97,62,93,14,120825.6
903,Dasheen,159,22,54,45,13,6010.2
904,Puree - Blackcurrant,2899,71,95,30,13,192783.5
905,"Pepper - Black, Whole",2678,41,24,81,14,44990.4
906,Ice Cream Bar - Drumstick,244,24,53,49,14,9052.4
907,Icecream - Dstk Super Cone,1393,83,30,54,14,29253
908,Cheese - Brie Roitelet,2765,27,92,54,13,178066
909,Tomatoes - Hot House,1100,65,34,77,13,26180
910,Celery,1853,58,80,75,14,103768
911,Raspberries - Frozen,1078,61,78,65,14,58858.8
912,Oysters - Smoked,2540,15,8,64,14,14224
913,Wooden Mop Handle,1388,34,14,69,14,13602.4
914,Wine - Fontanafredda Barolo,2213,25,12,47,13,18589.2
915,Vanilla Beans,525,21,82,35,13,30135
916,"Pasta - Fett Alfredo, Single Serve",961,6,66,72,14,44398.2
917,Chicken - Whole Roasting,542,75,35,71,13,13279
918,Melon - Watermelon Yellow,2485,27,24,74,14,41748
919,Sour Cream,2082,66,9,48,13,13116.6
920,"Wine - White, Ej Gallo",1469,19,97,47,13,99745.1
921,Breadfruit,2529,32,84,50,13,148705.2
922,Fib N9 - Prague Powder,1235,69,30,81,13,25935
923,Carbonated Water - Raspberry,2356,55,87,83,13,143480.4
924,Halibut - Fletches,1814,68,57,70,13,72378.6
925,"Pepper - Chillies, Crushed",342,32,12,47,13,2872.8
926,"Shrimp, Dried, Small / Lb",1952,32,83,71,13,113411.2
927,Bread - Italian Sesame Poly,2612,96,54,93,14,98733.6
928,Truffle Cups - Red,2634,66,43,37,14,79283.4
929,Cheese - Parmigiano Reggiano,1768,11,85,75,14,105196
930,Bread - Rosemary Focaccia,1734,33,28,73,13,33986.4
931,Latex Rubber Gloves Size 9,968,50,95,59,13,64372
932,Carbonated Water - Raspberry,70,64,84,34,13,4116
933,Cheese - Taleggio D.o.p.,1979,76,6,56,14,8311.8
934,"Carrots - Purple, Organic",757,10,40,43,14,21196
935,Fennel - Seeds,809,10,38,56,13,21519.4
936,Cream - 10%,2775,47,4,96,13,7770
937,Dasheen,2806,74,74,54,14,145350.8
938,"Mushroom - Enoki, Fresh",1932,64,52,32,13,70324.8
939,Cookies Cereal Nut,1680,66,98,70,13,115248
940,"Gingerale - Schweppes, 355 Ml",2550,92,87,85,13,155295
941,Macaroons - Homestyle Two Bit,1603,89,40,63,13,44884
942,Puree - Mango,1116,21,93,88,13,72651.6
943,Wine - Domaine Boyar Royal,1954,95,19,85,14,25988.2
944,Cheese - Valancey,355,42,52,69,13,12922
945,"Nut - Cashews, Whole, Raw",2419,27,98,77,14,165943.4
946,Chicken Thigh - Bone Out,2311,8,27,54,14,43677.9
947,Extract - Rum,2440,20,82,41,14,140056
948,Pasta - Fusili Tri - Coloured,1427,39,41,51,13,40954.9
949,Bread - Hamburger Buns,1698,1,99,49,13,117671.4
950,Ecolab Crystal Fusion,515,81,88,43,13,31724
951,Cattail Hearts,1729,65,89,33,13,107716.7
952,Sachet,72,77,13,99,13,655.2
953,Pastry - Mini French Pastries,1969,76,48,89,13,66158.4
954,Compound - Passion Fruit,2804,61,29,66,14,56921.2
955,"Water - Mineral, Carbonated",136,51,59,80,13,5616.8
956,"Olives - Black, Pitted",1249,53,7,69,13,6120.1
957,"Fish - Soup Base, Bouillon",1307,85,100,64,14,91490
958,Egg Patty Fried,2690,71,74,90,14,139342
959,Pastry - Banana Muffin - Mini,323,94,51,60,14,11531.1
960,The Pop Shoppe - Root Beer,2363,26,27,41,13,44660.7
961,Chicken - Ground,789,94,64,43,13,35347.2
962,"Wine - Mas Chicet Rose, Vintage",331,81,97,66,14,22474.9
963,Nantucket Orange Juice,446,43,55,44,14,17171
964,"Rosemary - Primerba, Paste",105,73,69,96,13,5071.5
965,Appetiser - Bought,1535,18,56,71,13,60172
966,Tray - 16in Rnd Blk,2140,53,78,76,13,116844
967,Celery Root,32,34,18,33,14,403.2
968,Bread - Frozen Basket Variety,2973,54,9,63,13,18729.9
969,Wine - Chianti Classica Docg,1907,42,29,81,14,38712.1
970,Mix - Cocktail Strawberry Daiquiri,1911,54,17,60,13,22740.9
971,"Champagne - Brights, Dry",1985,18,12,74,13,16674
972,Flour - So Mix Cake White,1252,96,15,81,14,13146
973,Lettuce - Belgian Endive,1977,75,11,61,13,15222.9
974,Beef - Top Sirloin,1391,100,13,47,13,12658.1
975,Pork Loin Bine - In Frenched,1795,14,100,50,14,125650
976,Pork - Bones,1230,78,19,47,14,16359
977,"Bread - Bagels, Plain",314,83,10,94,14,2198
978,Soupfoamcont12oz 112con,553,100,65,70,14,25161.5
979,Wiberg Cure,1871,63,73,71,14,95608.1
980,Coffee Decaf Colombian,1980,48,17,82,14,23562
981,Island Oasis - Ice Cream Mix,303,37,96,75,14,20361.6
982,Sunflower Seed Raw,1413,15,45,99,13,44509.5
983,Juice - Apple Cider,1515,73,67,66,13,71053.5
984,Chinese Foods - Plain Fried Rice,2940,98,19,67,13,39102
985,Cranberries - Fresh,2588,19,51,96,13,92391.6
986,Vinegar - Red Wine,1294,82,91,43,14,82427.8
987,Nutmeg - Ground,2742,77,77,91,13,147793.8
988,Neckerchief Blck,1765,22,42,31,14,51891
989,Beef - Texas Style Burger,1213,67,28,30,14,23774.8
990,Lid - 3oz Med Rec,1871,60,89,38,13,116563.3
991,Cilantro / Coriander - Fresh,1537,99,12,50,13,12910.8
992,Chicken - Bones,1191,80,14,67,13,11671.8
993,Carroway Seed,242,48,33,85,14,5590.2
994,Otomegusa Dashi Konbu,1418,77,11,59,14,10918.6
995,Beef Cheek Fresh,2948,75,58,38,13,119688.8
996,Pumpkin,295,36,85,35,13,17552.5
997,Oregano - Fresh,1672,85,25,79,14,29260
998,Tea - Decaf Lipton,690,87,99,62,14,47817
999,Plastic Arrow Stir Stick,775,35,6,100,14,3255
1000,Sprouts - Pea,918,91,57,33,13,36628.2
