id,massa,suhu_awal,kadar_air_awal,suhu_akhir,kadar_air_akhir,waktu
1,1112,15,16,54,14,12454.4
2,1151,94,99,100,14,79764.3
3,2958,74,93,62,13,192565.8
4,1853,1,27,80,14,35021.7
5,2482,86,24,55,14,41697.6
6,2179,80,29,31,14,44233.7
7,541,34,80,73,14,30296
8,250,57,34,39,13,5950
9,2280,5,8,68,13,12768
10,128,15,96,43,14,8601.6
11,2161,21,7,60,14,10588.9
12,1978,65,32,62,14,44307.2
13,1835,29,71,85,13,91199.5
14,2237,36,74,48,14,115876.6
15,606,83,86,30,14,36481.2
16,838,20,61,35,14,35782.6
17,1947,98,70,52,14,95403
18,2808,12,87,45,14,171007.2
19,2604,61,21,100,14,38278.8
20,2421,66,94,57,13,159301.8
21,121,97,60,53,13,5082
22,2183,51,42,90,14,64180.2
23,2720,69,61,66,13,116144
24,1043,10,22,100,13,16062.2
25,2572,27,81,92,14,145832.4
26,287,25,24,40,14,4821.6
27,2506,64,55,84,13,96481
28,390,56,45,44,13,12285
29,645,10,16,58,13,7224
30,1602,3,44,87,13,49341.6
31,1982,85,45,67,13,62433
32,1668,59,98,63,14,114424.8
33,1450,80,26,80,13,26390
34,2045,86,80,48,13,114520
35,1579,12,35,41,14,38685.5
36,2551,24,60,53,14,107142
37,2794,69,28,79,14,54762.4
38,2308,37,59,81,14,95320.4
39,1818,94,65,34,14,82719
40,420,81,96,51,13,28224
41,1665,35,39,40,13,45454.5
42,2459,99,96,60,14,165244.8
43,865,1,54,71,13,32697
44,1037,16,88,50,14,63879.2
45,45,73,85,93,14,2677.5
46,2688,97,82,99,13,154291.2
47,851,87,22,41,13,13105.4
48,1811,85,36,89,14,45637.2
49,1779,24,86,71,14,107095.8
50,774,77,5,90,14,2709
51,1651,69,33,78,14,38138.1
52,556,54,90,90,13,35028
53,1553,27,1,73,14,1087.1
54,2403,63,80,86,14,134568
55,2948,89,39,54,14,80480.4
56,2247,21,52,79,14,81790.8
57,2647,18,82,41,14,151937.8
58,2,99,8,45,13,11.2
59,775,2,70,31,14,37975
60,1049,34,72,87,14,52869.6
61,1932,52,9,92,13,12171.6
62,2465,34,31,64,13,53490.5
63,719,100,55,38,14,27681.5
64,1869,78,44,50,14,57565.2
65,1588,43,48,89,13,53356.8
66,1189,48,11,97,14,9155.3
67,975,99,90,49,14,61425
68,98,10,65,100,14,4459
69,897,14,61,88,13,38301.9
70,1374,58,30,63,13,28854
71,1914,55,60,84,13,80388
72,1096,12,80,51,13,61376
73,2526,8,43,35,14,76032.6
74,2877,58,86,47,13,173195.4
75,184,99,82,69,13,10561.6
76,667,76,98,95,14,45756.2
77,2458,8,5,38,13,8603
78,2979,41,74,60,14,154312.2
79,434,12,10,53,14,3038
80,2436,89,47,57,13,80144.4
81,265,41,5,53,14,927.5
82,1721,47,10,68,14,12047
83,1555,82,63,85,14,68575.5
84,1356,69,57,58,14,54104.4
85,1995,98,96,32,13,134064
86,2716,17,33,55,13,62739.6
87,867,58,71,80,13,43089.9
88,1785,10,4,53,14,4998
89,1044,54,37,92,13,27039.6
90,1981,99,42,72,13,58241.4
91,1576,37,75,46,14,82740
92,2453,32,87,39,13,149387.7
93,2034,49,19,75,13,27052.2
94,783,58,17,55,14,9317.7
95,1968,50,66,84,14,90921.6
96,2012,13,41,78,14,57744.4
97,698,10,82,39,14,40065.2
98,2183,86,9,64,13,13752.9
99,1977,42,10,77,14,13839
100,1121,32,82,49,13,64345.4
101,1792,33,48,63,14,60211.2
102,267,56,3,96,14,560.7
103,2180,29,76,43,13,115976
104,2398,66,29,57,14,48679.4
105,121,79,22,70,14,1863.4
106,401,72,73,52,14,20491.1
107,1320,29,14,86,14,12936
108,2430,14,50,82,14,85050
109,2074,4,19,79,13,27584.2
110,1939,44,40,46,14,54292
111,2732,65,6,37,13,11474.4
112,1970,89,61,64,14,84119
113,2174,100,88,45,13,133918.4
114,384,49,51,74,13,13708.8
115,1028,19,89,39,14,64044.4
116,1417,49,91,84,14,90262.9
117,915,57,64,30,13,40992
118,2623,46,72,76,14,132199.2
119,1796,41,55,91,14,69146
120,2037,94,84,48,14,119775.6
121,2484,42,84,36,14,146059.2
122,2479,72,30,48,13,52059
123,1912,79,10,63,14,13384
124,1904,94,93,56,13,123950.4
125,2680,6,71,86,13,133196
126,2948,1,69,44,13,142388.4
127,1047,81,55,52,13,40309.5
128,2552,86,56,54,13,100038.4
129,1780,93,79,45,14,98434
130,717,46,87,51,14,43665.3
131,1520,79,67,70,13,71288
132,1931,95,78,88,13,105432.6
133,320,69,37,74,14,8288
134,28,54,59,67,13,1156.4
135,1301,11,54,53,14,49177.8
136,1498,34,62,96,14,65013.2
137,2554,9,49,71,14,87602.2
138,2289,73,100,95,13,160230
139,2993,63,72,75,13,150847.2
140,451,47,19,52,13,5998.3
141,841,81,14,73,14,8241.8
142,1452,9,43,34,14,43705.2
143,273,28,50,87,13,9555
144,2612,83,93,64,13,170041.2
145,1747,54,18,86,13,22012.2
146,1200,32,41,55,13,34440
147,1582,83,88,43,14,97451.2
148,1535,5,58,47,13,62321
149,2738,50,23,84,13,44081.8
150,1072,53,3,71,13,2251.2
151,1486,68,17,58,13,17683.4
152,1658,20,19,86,13,22051.4
153,815,52,24,78,14,13692
154,577,70,59,98,13,23830.1
155,2016,52,1,82,13,1411.2
156,2114,2,24,35,13,35515.2
157,2666,37,81,80,14,151162.2
158,1726,26,14,87,14,16914.8
159,1467,55,84,48,14,86259.6
160,1573,45,29,97,14,31931.9
161,1962,73,34,34,14,46695.6
162,2888,73,11,54,13,22237.6
163,2485,69,97,44,14,168731.5
164,915,97,22,93,14,14091
165,1005,10,53,98,13,37285.5
166,334,84,38,49,13,8884.4
167,1883,88,16,60,14,21089.6
168,1467,13,94,62,14,96528.6
169,2783,32,12,88,13,23377.2
170,2905,26,68,95,13,138278
171,1016,34,68,89,14,48361.6
172,1002,91,24,43,14,16833.6
173,1150,46,35,96,14,28175
174,1501,61,18,34,14,18912.6
175,1509,73,39,53,14,41195.7
176,183,24,24,43,14,3074.4
177,305,82,79,75,13,16866.5
178,2567,60,78,83,13,140158.2
179,2989,38,98,80,13,205045.4
180,2059,32,65,54,13,93684.5
181,2291,41,76,48,14,121881.2
182,1750,87,60,59,14,73500
183,1219,96,4,85,13,3413.2
184,509,2,77,52,13,27435.1
185,2032,27,23,36,14,32715.2
186,765,29,37,40,14,19813.5
187,1485,63,67,76,13,69646.5
188,2642,74,31,94,13,57331.4
189,838,31,86,72,14,50447.6
190,1647,78,53,33,13,61103.7
191,330,16,22,88,14,5082
192,1550,14,6,72,13,6510
193,2604,73,30,33,14,54684
194,1123,65,88,38,14,69176.8
195,98,21,91,84,14,6242.6
196,1584,51,80,99,13,88704
197,1743,26,90,65,13,109809
198,2211,62,65,80,13,100600.5
199,788,3,57,46,13,31441.2
200,1191,38,18,73,14,15006.6
201,2279,23,69,85,14,110075.7
202,1190,87,24,32,13,19992
203,1761,14,59,94,14,72729.3
204,1568,70,60,66,14,65856
205,823,74,6,48,14,3456.6
206,840,87,32,71,13,18816
207,2746,28,22,72,13,42288.4
208,2409,62,24,39,13,40471.2
209,2718,87,28,56,14,53272.8
210,134,67,5,100,13,469
211,1320,30,85,49,13,78540
212,824,1,74,81,14,42683.2
213,1038,12,30,34,14,21798
214,4,55,51,91,13,142.8
215,1113,21,42,50,14,32722.2
216,448,100,40,85,13,12544
217,2934,96,28,65,14,57506.4
218,2887,48,92,94,14,185922.8
219,2197,95,8,71,13,12303.2
220,1920,63,55,90,13,73920
221,2582,37,95,85,14,171703
222,426,26,97,42,13,28925.4
223,2229,4,95,30,14,148228.5
224,2193,15,72,64,13,110527.2
225,83,80,94,46,14,5461.4
226,2481,83,93,85,14,161513.1
227,2427,23,25,57,13,42472.5
228,2320,95,4,79,13,6496
229,2932,64,86,62,14,176506.4
230,2766,38,95,86,14,183939
231,1492,64,92,49,14,96084.8
232,1731,75,74,56,14,89665.8
233,1053,48,58,90,13,42751.8
234,1702,20,35,63,13,41699
235,2334,27,61,50,13,99661.8
236,2235,60,7,47,13,10951.5
237,2796,39,35,85,13,68502
238,504,65,28,31,13,9878.4
239,2485,45,34,81,14,59143
240,1685,29,95,100,14,112052.5
241,1637,79,95,62,14,108860.5
242,2225,23,98,78,14,152635
243,623,25,87,41,14,37940.7
244,2671,61,11,90,14,20566.7
245,1556,51,92,84,13,100206.4
246,1667,65,7,85,13,8168.3
247,2516,59,60,46,13,105672
248,2852,70,74,55,13,147733.6
249,440,71,29,74,13,8932
250,2830,90,58,76,13,114898
251,2649,34,66,84,14,122383.8
252,501,92,74,41,14,25951.8
253,1770,10,34,74,14,42126
254,2651,86,26,82,14,48248.2
255,1265,93,53,70,13,46931.5
256,2495,35,71,76,13,124001.5
257,62,31,56,43,13,2430.4
258,1735,62,32,58,13,38864
259,544,33,98,87,14,37318.4
260,2568,97,1,41,13,1797.6
261,1570,76,20,57,13,21980
262,1415,12,44,46,14,43582
263,12,39,71,98,13,596.4
264,1715,49,76,60,14,91238
265,2196,75,86,76,13,132199.2
266,2217,56,44,74,13,68283.6
267,2105,9,9,98,13,13261.5
268,2067,62,55,81,13,79579.5
269,2334,76,25,70,13,40845
270,2773,52,35,97,14,67938.5
271,449,65,70,94,13,22001
272,235,19,32,89,13,5264
273,1646,25,34,60,14,39174.8
274,2001,44,33,74,13,46223.1
275,2343,12,48,56,13,78724.8
276,34,46,72,86,14,1713.6
277,1099,74,88,69,14,67698.4
278,318,19,95,82,13,21147
279,2481,61,12,34,14,20840.4
280,982,30,30,93,13,20622
281,1081,41,46,46,14,34808.2
282,2783,82,85,66,13,165588.5
283,1419,58,32,70,13,31785.6
284,2013,21,30,100,13,42273
285,2700,31,15,38,13,28350
286,1210,76,3,72,14,2541
287,333,92,63,93,14,14685.3
288,2578,46,90,40,14,162414
289,860,32,52,56,14,31304
290,1411,44,46,50,14,45434.2
291,2193,60,1,47,13,1535.1
292,2505,85,100,98,13,175350
293,459,47,63,88,13,20241.9
294,1923,72,35,35,13,47113.5
295,2405,93,35,77,13,58922.5
296,2065,40,73,75,14,105521.5
297,895,23,64,51,14,40096
298,1910,27,49,88,14,65513
299,2226,29,90,40,14,140238
300,2847,89,39,96,14,77723.1
301,2187,17,99,44,14,151559.1
302,2541,56,79,47,13,140517.3
303,2677,1,25,77,13,46847.5
304,2840,48,46,77,14,91448
305,194,16,3,99,14,407.4
306,2591,41,12,44,13,21764.4
307,909,63,73,77,14,46449.9
308,2628,54,79,32,14,145328.4
309,356,27,85,98,13,21182
310,1896,81,4,64,14,5308.8
311,1119,100,23,39,13,18015.9
312,1268,41,83,41,14,73670.8
313,907,32,51,60,14,32379.9
314,1670,40,37,49,13,43253
315,2295,27,44,35,13,70686
316,358,10,52,65,14,13031.2
317,2863,28,59,84,13,118241.9
318,1051,41,95,56,14,69891.5
319,1668,98,91,90,13,106251.6
320,963,37,78,51,13,52579.8
321,1168,57,53,70,14,43332.8
322,2180,78,78,54,13,119028
323,1866,63,55,87,14,71841
324,258,88,93,55,13,16795.8
325,1903,22,23,69,14,30638.3
326,1718,59,28,98,13,33672.8
327,308,73,57,39,14,12289.2
328,2461,92,1,94,14,1722.7
329,994,84,40,36,13,27832
330,674,69,22,69,14,10379.6
331,1401,95,58,37,13,56880.6
332,929,54,80,74,13,52024
333,2656,9,79,75,13,146876.8
334,964,95,64,83,14,43187.2
335,460,60,34,74,14,10948
336,1365,36,59,69,13,56374.5
337,1035,59,48,50,14,34776
338,2904,37,80,94,13,162624
339,34,30,84,49,14,1999.2
340,187,76,82,40,13,10733.8
341,2314,78,99,63,13,160360.2
342,2417,93,38,34,14,64292.2
343,1194,79,97,37,13,81072.6
344,426,12,91,97,14,27136.2
345,1267,95,18,36,13,15964.2
346,1959,86,37,50,13,50738.1
347,231,89,46,48,14,7438.2
348,1385,40,35,65,14,33932.5
349,2234,72,78,74,14,121976.4
350,2802,59,99,33,13,194178.6
351,2604,14,65,94,13,118482
352,896,17,53,64,14,33241.6
353,2492,48,44,47,14,76753.6
354,2370,16,22,92,13,36498
355,489,79,37,45,13,12665.1
356,2609,58,1,35,14,1826.3
357,2019,28,18,82,14,25439.4
358,674,3,51,89,14,24061.8
359,561,95,98,68,14,38484.6
360,1265,19,43,30,13,38076.5
361,793,78,36,98,13,19983.6
362,247,7,91,40,13,15733.9
363,749,92,82,41,13,42992.6
364,2026,49,91,71,14,129056.2
365,2638,6,82,81,13,151421.2
366,1268,27,91,52,14,80771.6
367,99,23,74,47,14,5128.2
368,932,26,35,54,13,22834
369,2169,14,78,66,14,118427.4
370,2560,42,57,77,13,102144
371,1567,33,100,67,14,109690
372,128,10,76,84,13,6809.6
373,1632,95,61,63,13,69686.4
374,913,20,94,90,14,60075.4
375,1341,59,89,35,14,83544.3
376,1110,50,87,68,13,67599
377,2509,28,66,68,14,115915.8
378,573,96,62,65,14,24868.2
379,2841,13,12,44,13,23864.4
380,1971,80,81,59,14,111755.7
381,2743,71,65,77,14,124806.5
382,586,41,58,83,13,23791.6
383,2652,18,25,98,14,46410
384,246,33,98,87,13,16875.6
385,1151,55,58,98,13,46730.6
386,647,21,66,84,14,29891.4
387,1041,54,29,99,14,21132.3
388,981,19,60,31,13,41202
389,994,62,100,32,14,69580
390,1809,37,75,64,13,94972.5
391,2187,85,56,43,14,85730.4
392,2270,97,23,61,13,36547
393,2629,7,80,57,14,147224
394,1465,59,99,78,13,101524.5
395,993,75,91,77,13,63254.1
396,124,21,60,40,14,5208
397,1376,91,96,41,13,92467.2
398,274,75,14,68,13,2685.2
399,2126,30,61,53,13,90780.2
400,1426,73,39,61,14,38929.8
401,1426,83,98,89,14,97823.6
402,2049,34,1,75,14,1434.3
403,2002,98,61,76,14,85485.4
404,2421,11,58,90,14,98292.6
405,2573,33,53,53,13,95458.3
406,442,74,62,46,13,19182.8
407,2915,62,72,39,14,146916
408,1695,4,7,62,13,8305.5
409,1400,13,12,82,13,11760
410,376,86,27,47,13,7106.4
411,1915,12,19,63,14,25469.5
412,1237,83,97,38,13,83992.3
413,2222,60,7,100,14,10887.8
414,2404,82,96,96,14,161548.8
415,437,47,69,90,14,21107.1
416,1452,16,85,33,13,86394
417,1924,17,10,75,13,13468
418,408,28,62,30,13,17707.2
419,1080,99,55,57,14,41580
420,1279,44,83,95,13,74309.9
421,1785,48,69,99,14,86215.5
422,1844,18,85,92,14,109718
423,1821,11,59,61,13,75207.3
424,2623,47,68,54,14,124854.8
425,242,80,11,94,14,1863.4
426,55,44,14,81,13,539
427,607,81,35,82,13,14871.5
428,991,16,60,59,13,41622
429,1662,73,50,90,14,58170
430,2514,96,81,78,14,142543.8
431,880,80,24,52,13,14784
432,63,53,75,58,14,3307.5
433,2805,92,78,33,13,153153
434,1197,51,29,46,14,24299.1
435,1459,92,28,87,14,28596.4
436,916,13,74,41,14,47448.8
437,2030,25,90,40,13,127890
438,1510,44,52,56,14,54964
439,1995,34,45,88,14,62842.5
440,2604,87,57,95,13,103899.6
441,2970,76,44,79,14,91476
442,908,32,56,78,14,35593.6
443,343,42,98,35,13,23529.8
444,605,7,29,38,14,12281.5
445,2120,62,57,85,14,84588
446,180,100,89,83,14,11214
447,665,66,5,33,14,2327.5
448,2167,57,39,94,14,59159.1
449,1010,50,98,94,13,69286
450,1681,90,25,74,14,29417.5
451,31,82,49,93,13,1063.3
452,1249,43,92,58,13,80435.6
453,10,85,66,63,14,462
454,1187,98,91,100,13,75611.9
455,2562,45,91,32,13,163199.4
456,355,90,73,72,13,18140.5
457,2629,56,12,70,13,22083.6
458,2283,12,9,89,14,14382.9
459,2527,48,70,62,13,123823
460,85,8,49,85,14,2915.5
461,2697,14,7,52,14,13215.3
462,172,52,2,67,13,240.8
463,1495,97,32,70,13,33488
464,1250,1,72,90,13,63000
465,2962,39,78,63,13,161725.2
466,1342,44,14,35,13,13151.6
467,1474,31,16,35,13,16508.8
468,1055,24,99,36,14,73111.5
469,2745,84,66,40,14,126819
470,1660,21,38,49,14,44156
471,1234,41,22,81,13,19003.6
472,2176,47,48,95,14,73113.6
473,203,100,25,34,14,3552.5
474,1608,9,57,78,14,64159.2
475,1685,23,32,36,14,37744
476,1094,40,13,60,14,9955.4
477,772,8,63,73,13,34045.2
478,2214,31,64,100,13,99187.2
479,2917,78,30,30,14,61257
480,2641,99,16,31,14,29579.2
481,1047,27,96,92,14,70358.4
482,15,65,7,87,14,73.5
483,2033,70,63,43,14,89655.3
484,1370,15,90,71,13,86310
485,957,71,40,33,14,26796
486,465,13,70,58,14,22785
487,1978,25,44,88,13,60922.4
488,2864,61,66,44,13,132316.8
489,987,3,27,60,13,18654.3
490,2541,82,8,61,13,14229.6
491,1913,99,87,83,14,116501.7
492,1140,45,8,51,14,6384
493,402,74,90,36,13,25326
494,292,47,23,91,14,4701.2
495,633,34,55,37,13,24370.5
496,766,12,36,99,14,19303.2
497,2719,98,62,99,14,118004.6
498,1090,87,65,72,13,49595
499,153,11,30,80,14,3213
