id,massa,suhu_awal,kadar_air_awal,suhu_akhir,kadar_air_akhir,waktu
500,827,79,36,69,14,20840.4
501,1366,23,82,59,14,78408.4
502,766,65,34,97,14,18230.8
503,1590,99,43,82,13,47859
504,2080,20,49,81,13,71344
505,127,83,2,72,14,177.8
506,2166,72,85,91,14,128877
507,2722,68,11,90,13,20959.4
508,2811,53,3,100,14,5903.1
509,1318,80,68,54,14,62736.8
510,2822,100,68,57,14,134327.2
511,1042,82,78,66,13,56893.2
512,2500,87,26,88,14,45500
513,375,9,84,86,13,22050
514,2736,1,71,43,14,135979.2
515,382,39,94,69,14,25135.6
516,880,33,80,51,13,49280
517,1020,31,22,78,14,15708
518,1769,13,74,30,13,91634.2
519,2104,91,85,60,13,125188
520,605,90,58,49,14,24563
521,323,13,66,55,14,14922.6
522,2430,84,31,53,13,52731
523,2975,65,3,34,13,6247.5
524,1385,11,33,84,14,31993.5
525,1390,94,99,69,14,96327
526,2423,78,11,79,13,18657.1
527,2153,68,46,74,14,69326.6
528,1795,66,16,66,14,20104
529,1391,49,18,44,14,17526.6
530,1,26,86,78,14,60.2
531,1112,85,67,70,13,52152.8
532,417,71,87,61,14,25395.3
533,1887,13,63,89,13,83216.7
534,2221,18,30,95,14,46641
535,2881,65,56,65,14,112935.2
536,2780,80,79,30,14,153734
537,1283,89,76,68,14,68255.6
538,900,77,82,52,13,51660
539,2468,78,14,89,13,24186.4
540,1109,66,74,30,13,57446.2
541,1731,52,14,33,13,16963.8
542,1878,22,74,89,13,97280.4
543,2217,45,22,36,13,34141.8
544,2613,6,51,88,14,93284.1
545,1451,96,7,65,13,7109.9
546,1993,15,7,83,14,9765.7
547,525,2,43,40,13,15802.5
548,2400,77,8,100,14,13440
549,334,34,42,62,13,9819.6
550,1316,31,60,59,13,55272
551,157,75,81,44,13,8901.9
552,35,39,76,72,13,1862
553,1533,9,5,87,13,5365.5
554,1375,58,55,91,13,52937.5
555,1684,50,63,36,13,74264.4
556,2771,20,56,40,13,108623.2
557,2851,75,61,74,14,121737.7
558,234,30,31,78,14,5077.8
559,2866,10,60,49,14,120372
560,238,70,17,45,14,2832.2
561,2834,8,74,63,13,146801.2
562,612,10,21,100,13,8996.4
563,1462,26,84,31,14,85965.6
564,879,46,17,53,13,10460.1
565,1262,45,79,52,13,69788.6
566,297,18,58,65,13,12058.2
567,2159,45,43,69,13,64985.9
568,590,89,45,99,14,18585
569,63,3,30,40,13,1323
570,739,90,44,65,13,22761.2
571,1008,21,40,41,13,28224
572,783,34,63,64,13,34530.3
573,2489,72,74,55,14,128930.2
574,493,97,78,67,14,26917.8
575,1607,85,49,89,14,55120.1
576,1496,6,7,70,14,7330.4
577,340,5,24,35,14,5712
578,1925,39,72,88,14,97020
579,493,22,43,90,14,14839.3
580,1363,61,77,79,13,73465.7
581,848,72,34,63,14,20182.4
582,2155,77,32,69,14,48272
583,340,56,94,96,13,22372
584,2803,41,11,44,13,21583.1
585,353,14,16,39,14,3953.6
586,966,64,39,72,14,26371.8
587,2347,2,70,67,14,115003
588,169,79,72,67,13,8517.6
589,1691,72,26,39,14,30776.2
590,2958,91,50,64,14,103530
591,2980,40,46,94,13,95956
592,917,49,87,37,14,55845.3
593,1338,18,82,89,14,76801.2
594,754,4,86,84,14,45390.8
595,497,37,17,42,14,5914.3
596,2650,5,17,71,14,31535
597,1302,37,44,95,13,40101.6
598,1286,19,70,70,13,63014
599,2480,3,71,72,13,123256
600,1827,55,70,62,14,89523
601,919,64,87,96,13,55967.1
602,1075,83,85,58,14,63962.5
603,1962,23,61,89,14,83777.4
604,33,58,73,43,13,1686.3
605,660,80,7,97,13,3234
606,2179,4,47,90,13,71689.1
607,1229,35,20,49,13,17206
608,1801,22,17,77,13,21431.9
609,14,26,64,32,14,627.2
610,1812,2,96,98,14,121766.4
611,661,69,19,90,13,8791.3
612,1205,51,5,88,13,4217.5
613,1044,10,62,46,13,45309.6
614,1610,81,79,59,13,89033
615,389,91,55,83,14,14976.5
616,2619,71,66,43,14,120997.8
617,2429,39,20,59,14,34006
618,2892,10,77,95,13,155878.8
619,1753,5,49,62,14,60127.9
620,2251,69,86,63,14,135510.2
621,2015,74,27,33,13,38083.5
622,2097,39,32,84,14,46972.8
623,1085,73,85,82,14,64557.5
624,1377,99,63,55,13,60725.7
625,1578,27,31,30,13,34242.6
626,2705,38,10,37,13,18935
627,2013,44,37,59,13,52136.7
628,1703,7,69,70,13,82254.9
629,1976,6,87,52,13,120338.4
630,1006,58,40,68,13,28168
631,1763,72,10,78,14,12341
632,2276,100,98,52,14,156133.6
633,2270,60,72,68,13,114408
634,2853,45,31,81,13,61910.1
635,1535,73,17,78,14,18266.5
636,2662,20,69,100,14,128574.6
637,2433,62,8,36,13,13624.8
638,1012,88,37,37,13,26210.8
639,85,98,1,78,13,59.5
640,1654,50,73,48,14,84519.4
641,2942,42,7,38,14,14415.8
642,1028,93,65,78,14,46774
643,305,49,16,90,13,3416
644,1646,82,14,98,13,16130.8
645,691,48,60,49,13,29022
646,1216,89,92,59,14,78310.4
647,505,54,82,45,14,28987
648,1113,20,70,73,14,54537
649,90,43,83,36,13,5229
650,1389,19,2,61,14,1944.6
651,2520,10,23,38,14,40572
652,2011,66,12,63,13,16892.4
653,1120,62,46,30,13,36064
654,2365,5,94,64,14,155617
655,1689,1,85,55,14,100495.5
656,390,73,83,60,13,22659
657,2016,43,40,77,13,56448
658,2187,79,74,62,14,113286.6
659,1724,52,11,85,13,13274.8
660,2538,18,89,75,14,158117.4
661,177,27,37,39,13,4584.3
662,778,3,40,56,14,21784
663,94,57,33,66,14,2171.4
664,721,60,33,92,13,16655.1
665,2402,19,53,82,13,89114.2
666,2550,32,29,30,13,51765
667,1933,46,23,41,14,31121.3
668,2507,16,48,60,13,84235.2
669,1560,39,35,58,14,38220
670,2824,76,53,42,13,104770.4
671,2777,27,75,31,14,145792.5
672,799,74,37,36,14,20694.1
673,1853,78,36,89,14,46695.6
674,2870,65,83,55,13,166747
675,1791,11,58,31,14,72714.6
676,1816,35,96,66,14,122035.2
677,866,99,33,32,14,20004.6
678,4,6,7,67,13,19.6
679,850,55,76,88,14,45220
680,325,91,95,84,13,21612.5
681,2498,92,15,54,14,26229
682,2799,41,4,54,14,7837.2
683,1546,58,25,48,14,27055
684,2258,48,78,90,14,123286.8
685,1006,15,33,31,13,23238.6
686,349,7,5,79,14,1221.5
687,2707,55,71,48,14,134537.9
688,976,61,76,51,13,51923.2
689,2895,57,43,53,14,87139.5
690,50,2,4,35,14,140
691,592,81,65,40,14,26936
692,1834,75,87,76,13,111690.6
693,2954,1,62,97,13,128203.6
694,291,28,39,93,13,7944.3
695,311,9,64,66,14,13932.8
696,344,24,54,67,14,13003.2
697,655,78,82,68,14,37597
698,656,84,36,93,14,16531.2
699,1656,6,21,41,14,24343.2
700,1089,25,16,43,14,12196.8
701,2163,40,19,80,13,28767.9
702,624,8,18,67,14,7862.4
703,1199,1,34,88,13,28536.2
704,631,6,15,77,14,6625.5
705,195,49,46,65,14,6279
706,2451,83,2,78,13,3431.4
707,888,50,24,97,13,14918.4
708,1390,1,86,50,14,83678
709,2159,75,81,78,14,122415.3
710,1376,82,38,56,13,36601.6
711,163,35,4,92,13,456.4
712,252,46,89,33,13,15699.6
713,731,86,4,55,14,2046.8
714,782,79,84,92,14,45981.6
715,2105,93,49,83,13,72201.5
716,2366,22,62,66,13,102684.4
717,1270,3,73,97,13,64897
718,1206,100,45,87,14,37989
719,2471,63,61,89,14,105511.7
720,1505,81,36,47,14,37926
721,1564,44,70,31,13,76636
722,589,10,26,63,14,10719.8
723,856,33,48,38,13,28761.6
724,499,40,35,73,13,12225.5
725,1028,5,41,58,14,29503.6
726,214,86,5,75,14,749
727,620,62,73,40,13,31682
728,1866,39,83,86,14,108414.6
729,1494,72,9,96,14,9412.2
730,2515,97,57,76,13,100348.5
731,28,50,36,83,14,705.6
732,1576,1,8,34,13,8825.6
733,1703,37,16,40,14,19073.6
734,2169,71,32,49,14,48585.6
735,759,25,30,83,13,15939
736,1307,94,60,76,13,54894
737,2627,73,43,30,14,79072.7
738,2311,85,99,99,13,160152.3
739,1391,14,44,51,13,42842.8
740,295,68,56,47,14,11564
741,1972,12,95,47,14,131138
742,70,83,58,61,13,2842
743,410,21,41,50,13,11767
744,1262,46,78,60,13,68905.2
745,2947,95,64,60,14,132025.6
746,2897,92,42,51,14,85171.8
747,1355,48,84,85,13,79674
748,2078,14,12,59,14,17455.2
749,695,36,66,96,13,32109
750,793,89,14,42,14,7771.4
751,2493,86,67,52,13,116921.7
752,1438,39,81,61,13,81534.6
753,2187,78,75,31,14,114817.5
754,1545,5,58,81,14,62727
755,2265,14,44,67,14,69762
756,1712,7,30,66,14,35952
757,2253,59,75,77,14,118282.5
758,1071,47,18,92,14,13494.6
759,339,10,83,36,13,19695.9
760,1982,72,71,35,13,98505.4
761,2519,36,89,58,14,156933.7
762,1405,36,45,61,13,44257.5
763,2342,84,68,45,14,111479.2
764,2606,18,40,41,13,72968
765,1228,82,81,75,14,69627.6
766,714,36,66,71,13,32986.8
767,1094,32,70,59,14,53606
768,2243,41,53,88,13,83215.3
769,2043,38,21,59,13,30032.1
770,2286,58,47,55,13,75209.4
771,2488,32,94,58,14,163710.4
772,298,35,27,32,13,5632.2
773,2196,87,62,73,13,95306.4
774,1715,24,94,90,13,112847
775,236,44,38,56,13,6277.6
776,2795,66,91,59,14,178041.5
777,1088,30,100,87,13,76160
778,1050,22,73,36,14,53655
779,1077,22,71,50,13,53526.9
780,2376,97,30,68,13,49896
781,2099,7,9,74,14,13223.7
782,672,75,80,55,14,37632
783,2223,20,6,48,14,9336.6
784,147,18,41,72,13,4218.9
785,2362,97,90,66,14,148806
786,757,77,99,96,13,52460.1
787,1066,90,24,98,13,17908.8
788,513,10,66,50,13,23700.6
789,2380,37,54,88,14,89964
790,1248,55,83,94,14,72508.8
791,900,63,76,73,13,47880
792,795,36,62,88,14,34503
793,1048,57,19,77,14,13938.4
794,1981,61,40,96,13,55468
795,135,97,15,38,14,1417.5
796,481,52,3,80,13,1010.1
797,2580,78,80,49,14,144480
798,1630,11,50,35,14,57050
799,2333,13,86,89,14,140446.6
800,873,60,28,52,13,17110.8
801,2023,32,89,57,14,126032.9
802,1596,38,99,30,14,110602.8
803,2090,10,27,55,13,39501
804,2762,46,28,96,14,54135.2
805,706,41,48,55,13,23721.6
806,936,42,8,93,14,5241.6
807,2739,20,83,86,13,159135.9
808,1669,96,40,69,14,46732
809,829,63,46,33,14,26693.8
810,791,51,42,83,14,23255.4
811,1651,50,31,48,13,35826.7
812,1131,99,41,55,13,32459.7
813,2140,40,29,53,13,43442
814,2128,84,44,48,13,65542.4
815,1100,58,69,62,14,53130
816,34,20,67,63,14,1594.6
817,2040,11,27,54,13,38556
818,945,43,5,67,13,3307.5
819,875,50,83,60,14,50837.5
820,1047,28,45,60,13,32980.5
821,1745,56,69,83,14,84283.5
822,375,40,59,66,14,15487.5
823,2396,46,40,51,13,67088
824,644,8,3,54,13,1352.4
825,1602,24,31,60,14,34763.4
826,1859,90,18,100,14,23423.4
827,556,37,26,55,13,10119.2
828,1353,68,96,72,14,90921.6
829,2431,78,77,70,14,131030.9
830,2638,30,34,67,13,62784.4
831,731,83,68,80,13,34795.6
832,945,86,92,96,13,60858
833,2857,100,8,42,13,15999.2
834,2919,44,65,36,13,132814.5
835,2919,3,31,67,14,63342.3
836,260,68,87,96,14,15834
837,721,54,20,37,13,10094
838,1351,55,97,81,13,91732.9
839,210,72,55,72,13,8085
840,2793,64,10,65,13,19551
841,1062,26,41,85,14,30479.4
842,339,3,54,34,14,12814.2
843,869,34,26,81,13,15815.8
844,2182,79,75,85,14,114555
845,63,50,77,74,14,3395.7
846,2189,58,29,68,13,44436.7
847,311,13,41,69,14,8925.7
848,2150,68,12,39,14,18060
849,2310,81,96,54,13,155232
850,2980,100,6,37,13,12516
851,1859,27,26,69,13,33833.8
852,2495,94,47,88,14,82085.5
853,939,36,82,66,13,53898.6
854,314,8,51,98,13,11209.8
855,342,7,84,93,14,20109.6
856,818,72,39,46,13,22331.4
857,1685,18,70,63,13,82565
858,2242,55,41,41,14,64345.4
859,1997,49,96,66,13,134198.4
860,2719,20,1,39,13,1903.3
861,1652,53,61,72,14,70540.4
862,2078,94,18,88,13,26182.8
863,1071,46,12,97,14,8996.4
864,1140,40,76,99,13,60648
865,1448,82,55,95,13,55748
866,1081,6,71,99,13,53725.7
867,927,69,38,60,14,24658.2
868,30,79,100,93,13,2100
869,1200,85,70,79,13,58800
870,1821,86,70,34,13,89229
871,536,79,4,51,13,1500.8
872,1903,34,73,57,13,97243.3
873,2730,100,49,80,13,93639
874,2169,45,66,57,13,100207.8
875,1315,65,84,73,13,77322
876,1007,92,24,46,13,16917.6
877,1918,87,61,54,13,81898.6
878,704,17,53,86,13,26118.4
879,1599,86,31,86,13,34698.3
880,1576,69,70,74,14,77224
881,982,81,11,41,13,7561.4
882,1124,75,12,30,13,9441.6
883,2947,48,6,51,14,12377.4
884,2323,68,65,37,13,105696.5
885,638,30,11,97,13,4912.6
886,716,69,66,69,13,33079.2
887,470,4,53,74,14,17437
888,2211,3,15,61,14,23215.5
889,2840,27,5,74,14,9940
890,628,27,58,63,13,25496.8
891,1898,3,37,56,14,49158.2
892,759,87,62,63,14,32940.6
893,2312,25,25,88,14,40460
894,2914,34,84,46,14,171343.2
895,1674,72,36,50,14,42184.8
896,338,67,68,36,14,16088.8
897,2327,72,34,54,14,55382.6
898,1431,25,77,96,14,77130.9
899,2556,70,66,80,13,118087.2
900,1280,25,17,51,13,15232
901,891,89,64,69,14,39916.8
902,1102,92,87,33,14,67111.8
903,1351,48,57,38,14,53904.9
904,1322,87,92,100,13,85136.8
905,2197,72,76,73,14,116880.4
906,1438,88,31,64,14,31204.6
907,1996,53,67,83,13,93612.4
908,1900,56,88,48,13,117040
909,2229,12,38,96,14,59291.4
910,2304,84,33,58,13,53222.4
911,1293,78,49,40,14,44349.9
912,2372,29,84,41,14,139473.6
913,464,99,54,36,13,17539.2
914,136,66,12,50,13,1142.4
915,2820,12,83,97,14,163842
916,1172,95,10,74,14,8204
917,1444,31,17,69,13,17183.6
918,2558,68,92,83,14,164735.2
919,1941,9,30,30,13,40761
920,931,52,55,31,13,35843.5
921,1756,45,56,76,14,68835.2
922,613,35,11,52,14,4720.1
923,135,25,7,91,14,661.5
924,2583,82,62,59,14,112102.2
925,2137,64,4,84,13,5983.6
926,1474,7,71,65,13,73257.8
927,2504,60,76,37,13,133212.8
928,2156,2,72,97,13,108662.4
929,159,77,48,42,14,5342.4
930,2194,89,93,82,13,142829.4
931,2067,79,99,88,13,143243.1
932,2580,23,20,86,14,36120
933,2273,77,60,50,14,95466
934,1602,17,13,53,14,14578.2
935,2122,55,62,58,13,92094.8
936,1488,5,70,58,13,72912
937,2801,92,76,76,14,149013.2
938,2739,52,8,58,13,15338.4
939,312,74,54,84,14,11793.6
940,1115,94,87,51,14,67903.5
941,2110,6,35,37,13,51695
942,1964,10,84,57,14,115483.2
943,2069,84,59,53,14,85449.7
944,2906,21,82,53,14,166804.4
945,2065,94,30,88,14,43365
946,1663,92,99,79,14,115245.9
947,1447,82,73,64,14,73941.7
948,486,27,41,96,14,13948.2
949,1162,30,36,57,14,29282.4
950,871,61,100,55,14,60970
951,2986,91,15,44,13,31353
952,85,60,16,97,14,952
953,2514,79,23,57,14,40475.4
954,982,45,69,44,14,47430.6
955,1917,71,17,62,13,22812.3
956,2931,97,45,52,13,92326.5
957,2763,98,90,33,13,174069
958,978,5,40,37,13,27384
959,1422,84,85,54,14,84609
960,902,69,100,65,13,63140
961,2221,43,46,82,13,71516.2
962,958,59,97,76,13,65048.2
963,795,36,49,89,14,27268.5
964,1241,58,12,91,14,10424.4
965,880,3,19,53,14,11704
966,901,85,67,49,13,42256.9
967,1030,41,59,55,13,42539
968,2205,68,80,86,14,123480
969,2842,77,65,54,14,129311
970,1262,37,73,86,14,64488.2
971,2934,70,89,69,13,182788.2
972,2850,59,22,42,13,43890
973,787,97,58,92,13,31952.2
974,1340,19,64,84,13,60032
975,1632,20,90,75,13,102816
976,2315,33,49,89,14,79404.5
977,1428,35,84,30,13,83966.4
978,1184,27,53,94,13,43926.4
979,2035,98,85,51,14,121082.5
980,1216,8,17,31,14,14470.4
981,1308,10,86,94,13,78741.6
982,253,78,59,32,14,10448.9
983,142,25,30,61,13,2982
984,2143,90,40,38,14,60004
985,443,37,90,46,14,27909
986,45,78,48,39,13,1512
987,2066,37,11,81,13,15908.2
988,1033,8,69,85,13,49893.9
989,2510,59,92,36,13,161644
990,1552,77,15,57,13,16296
991,2421,45,25,53,13,42367.5
992,821,95,75,70,13,43102.5
993,2205,6,94,99,13,145089
994,1281,61,100,79,14,89670
995,189,33,99,64,13,13097.7
996,1555,46,44,64,13,47894
997,1420,81,56,45,13,55664
998,2550,100,51,95,13,91035
999,327,71,61,97,13,13962.9
1000,474,27,46,60,14,15262.8
